"AGS","Shafty","Slitingi"
"  2 645 272 ","  616 884 ","  237 843 "
"  2 307 805 ","  887 262 ","  304 933 "
"  2 265 338 ","  647 933 ","  586 729 "
"  2 435 186 ","  767 514 ","  297 300 "
"  2 609 286 ","  757 789 ","  132 925 "
"  1 868 399 ","  808 167 ","  823 434 "
"  2 337 338 ","  721 675 ","  440 987 "
"  2 511 956 ","  742 568 ","  245 476 "
"  2 679 949 ","  677 660 ","  142 390 "
"  1 872 934 ","  810 128 ","  816 937 "
"  2 179 394 ","  534 156 ","  786 450 "
"  2 221 171 ","  854 715 ","  424 114 "
"  2 359 643 ","  771 443 ","  368 914 "
"  2 443 793 ","  822 004 ","  234 203 "
"  2 372 183 ","  816 158 ","  311 658 "
"  2 540 868 ","  812 845 ","  146 287 "
"  2 402 756 ","  809 215 ","  288 029 "
"  2 487 202 ","  722 041 ","  290 757 "
"  2 374 211 ","  565 974 ","  559 815 "
"  2 695 480 ","  565 546 ","  238 974 "
"  2 631 832 ","  636 575 ","  231 592 "
"  2 361 276 ","  931 942 ","  206 782 "
"  2 437 486 ","  882 418 ","  180 096 "
"  2 201 095 ","  813 897 ","  485 008 "
"  2 574 640 ","  647 895 ","  277 465"